user_id,total_orders,lifetime_rev,avg_order_val,first_order,last_order,channel
290155,1,49.99,49.99,2014-10-16 17:06:12,2014-10-16 17:06:12,gsearch
290157,1,79.98,79.98,2014-10-16 17:11:52,2014-10-16 17:11:52,gsearch
290177,1,79.98,79.98,2014-11-25 11:37:49,2014-11-25 11:37:49,direct
290213,1,45.99,45.99,2014-10-16 18:12:46,2014-10-16 18:12:46,gsearch
290219,1,79.98,79.98,2014-10-16 18:24:14,2014-10-16 18:24:14,gsearch
290223,1,49.99,49.99,2014-10-16 18:35:09,2014-10-16 18:35:09,gsearch
290246,1,49.99,49.99,2014-11-24 17:18:17,2014-11-24 17:18:17,direct
290260,1,95.98,95.98,2014-10-16 19:24:55,2014-10-16 19:24:55,socialbook
290275,1,49.99,49.99,2014-12-14 17:13:37,2014-12-14 17:13:37,direct
290278,1,79.98,79.98,2014-10-16 20:11:30,2014-10-16 20:11:30,gsearch
290299,1,59.99,59.99,2014-10-16 21:04:46,2014-10-16 21:04:46,direct
290310,1,95.98,95.98,2014-10-16 21:44:59,2014-10-16 21:44:59,gsearch
290357,1,49.99,49.99,2014-10-17 00:02:17,2014-10-17 00:02:17,gsearch
290378,1,49.99,49.99,2014-10-17 01:41:32,2014-10-17 01:41:32,bsearch
290403,1,95.98,95.98,2014-12-04 09:54:54,2014-12-04 09:54:54,gsearch
290404,1,49.99,49.99,2014-10-17 04:25:45,2014-10-17 04:25:45,gsearch
290428,1,79.98,79.98,2015-01-18 06:09:13,2015-01-18 06:09:13,direct
290429,1,59.99,59.99,2014-10-17 06:41:30,2014-10-17 06:41:30,gsearch
290434,1,49.99,49.99,2014-10-17 07:02:36,2014-10-17 07:02:36,bsearch
290441,1,75.98,75.98,2014-12-12 06:50:55,2014-12-12 06:50:55,direct
290449,1,49.99,49.99,2014-10-17 07:52:47,2014-10-17 07:52:47,gsearch
290457,2,99.98,49.99,2014-10-17 08:17:32,2014-11-08 13:24:33,gsearch
290458,1,75.98,75.98,2014-10-26 00:08:32,2014-10-26 00:08:32,direct
290466,1,49.99,49.99,2014-10-17 08:40:20,2014-10-17 08:40:20,gsearch
290469,1,49.99,49.99,2014-12-30 23:20:35,2014-12-30 23:20:35,direct
290470,1,49.99,49.99,2014-11-19 15:58:15,2014-11-19 15:58:15,gsearch
290491,1,59.99,59.99,2014-10-17 09:20:52,2014-10-17 09:20:52,gsearch
290503,1,49.99,49.99,2014-10-17 09:55:55,2014-10-17 09:55:55,gsearch
290504,1,49.99,49.99,2014-10-17 09:55:28,2014-10-17 09:55:28,gsearch
290506,2,109.97,54.98,2014-10-17 09:54:11,2015-01-15 14:56:39,gsearch
290510,1,49.99,49.99,2014-10-17 10:06:01,2014-10-17 10:06:01,gsearch
290544,1,49.99,49.99,2014-12-24 19:37:25,2014-12-24 19:37:25,direct
290546,1,45.99,45.99,2014-10-17 10:59:53,2014-10-17 10:59:53,gsearch
290550,1,49.99,49.99,2014-10-17 11:06:42,2014-10-17 11:06:42,bsearch
290583,1,79.98,79.98,2014-10-17 11:55:41,2014-10-17 11:55:41,bsearch
290586,1,49.99,49.99,2014-10-17 11:55:54,2014-10-17 11:55:54,bsearch
290587,1,49.99,49.99,2014-10-17 11:53:36,2014-10-17 11:53:36,direct
290597,1,49.99,49.99,2014-10-17 12:04:54,2014-10-17 12:04:54,gsearch
290601,1,49.99,49.99,2014-11-06 14:27:24,2014-11-06 14:27:24,bsearch
290608,1,109.98,109.98,2014-10-17 12:31:01,2014-10-17 12:31:01,gsearch
290611,1,109.98,109.98,2014-10-17 12:28:18,2014-10-17 12:28:18,gsearch
290615,1,49.99,49.99,2014-12-19 10:19:02,2014-12-19 10:19:02,bsearch
290625,1,49.99,49.99,2014-10-17 12:58:06,2014-10-17 12:58:06,bsearch
290642,1,49.99,49.99,2014-10-17 13:18:58,2014-10-17 13:18:58,bsearch
290655,1,49.99,49.99,2014-10-17 13:35:38,2014-10-17 13:35:38,gsearch
290688,1,49.99,49.99,2014-12-25 16:22:32,2014-12-25 16:22:32,direct
290703,1,49.99,49.99,2014-11-12 18:03:43,2014-11-12 18:03:43,direct
290731,1,45.99,45.99,2014-10-17 15:40:11,2014-10-17 15:40:11,bsearch
290739,1,49.99,49.99,2014-10-17 15:39:57,2014-10-17 15:39:57,gsearch
290745,1,49.99,49.99,2014-10-17 15:49:38,2014-10-17 15:49:38,gsearch
290765,1,49.99,49.99,2014-11-02 10:39:21,2014-11-02 10:39:21,gsearch
290767,1,59.99,59.99,2014-10-17 16:19:26,2014-10-17 16:19:26,bsearch
290776,1,49.99,49.99,2014-10-29 16:00:40,2014-10-29 16:00:40,bsearch
290783,1,95.98,95.98,2014-10-17 16:34:38,2014-10-17 16:34:38,direct
290800,1,49.99,49.99,2014-11-23 17:35:29,2014-11-23 17:35:29,direct
290806,1,49.99,49.99,2014-10-17 17:05:35,2014-10-17 17:05:35,gsearch
290818,1,49.99,49.99,2014-10-17 17:25:14,2014-10-17 17:25:14,bsearch
290825,1,49.99,49.99,2014-10-17 17:35:56,2014-10-17 17:35:56,gsearch
290836,1,95.98,95.98,2014-10-17 18:26:06,2014-10-17 18:26:06,bsearch
290838,1,45.99,45.99,2014-11-18 22:35:15,2014-11-18 22:35:15,direct
290873,1,45.99,45.99,2014-10-17 19:55:42,2014-10-17 19:55:42,direct
290878,1,59.99,59.99,2014-10-17 20:22:05,2014-10-17 20:22:05,gsearch
290890,1,95.98,95.98,2014-10-17 20:37:31,2014-10-17 20:37:31,gsearch
290894,1,49.99,49.99,2014-10-17 21:06:53,2014-10-17 21:06:53,gsearch
290900,1,49.99,49.99,2014-10-17 21:34:39,2014-10-17 21:34:39,gsearch
290903,1,45.99,45.99,2014-12-11 11:02:15,2014-12-11 11:02:15,gsearch
290915,1,49.99,49.99,2014-10-17 22:41:29,2014-10-17 22:41:29,gsearch
290923,1,95.98,95.98,2014-10-17 22:59:43,2014-10-17 22:59:43,gsearch
290927,1,59.99,59.99,2014-12-16 13:38:50,2014-12-16 13:38:50,direct
290946,1,45.99,45.99,2014-10-18 00:22:58,2014-10-18 00:22:58,gsearch
290953,1,49.99,49.99,2014-12-18 12:14:42,2014-12-18 12:14:42,direct
290962,1,79.98,79.98,2014-10-18 01:52:19,2014-10-18 01:52:19,bsearch
290985,1,89.98,89.98,2014-10-18 04:57:47,2014-10-18 04:57:47,gsearch
290994,1,59.99,59.99,2014-10-18 06:38:18,2014-10-18 06:38:18,gsearch
291005,1,95.98,95.98,2014-10-24 23:23:20,2014-10-24 23:23:20,direct
291017,1,79.98,79.98,2014-10-18 08:54:48,2014-10-18 08:54:48,gsearch
291033,1,49.99,49.99,2014-10-18 09:38:09,2014-10-18 09:38:09,gsearch
291041,1,49.99,49.99,2014-10-18 10:21:20,2014-10-18 10:21:20,gsearch
291049,1,49.99,49.99,2014-10-18 10:39:14,2014-10-18 10:39:14,gsearch
291062,1,49.99,49.99,2014-10-18 11:36:56,2014-10-18 11:36:56,socialbook
291075,1,79.98,79.98,2014-10-18 12:12:39,2014-10-18 12:12:39,gsearch
291090,1,59.99,59.99,2014-10-18 12:59:44,2014-10-18 12:59:44,gsearch
291093,1,49.99,49.99,2014-10-18 13:20:02,2014-10-18 13:20:02,gsearch
291102,1,45.99,45.99,2014-11-06 13:11:35,2014-11-06 13:11:35,direct
291106,1,49.99,49.99,2014-10-24 15:13:57,2014-10-24 15:13:57,gsearch
291131,1,79.98,79.98,2014-10-18 16:09:31,2014-10-18 16:09:31,bsearch
291152,1,49.99,49.99,2014-10-18 18:00:37,2014-10-18 18:00:37,gsearch
291156,1,49.99,49.99,2014-12-29 13:50:54,2014-12-29 13:50:54,direct
291162,1,49.99,49.99,2014-10-18 18:44:28,2014-10-18 18:44:28,gsearch
291180,1,49.99,49.99,2014-12-22 16:14:53,2014-12-22 16:14:53,direct
291221,1,45.99,45.99,2014-11-25 07:12:36,2014-11-25 07:12:36,gsearch
291235,1,79.98,79.98,2014-10-19 00:10:42,2014-10-19 00:10:42,gsearch
291262,1,49.99,49.99,2014-10-19 02:52:47,2014-10-19 02:52:47,bsearch
291268,1,75.98,75.98,2014-10-19 03:55:04,2014-10-19 03:55:04,gsearch
291289,1,59.99,59.99,2014-10-19 07:33:02,2014-10-19 07:33:02,gsearch
291297,1,45.99,45.99,2014-11-03 16:07:07,2014-11-03 16:07:07,direct
291311,1,49.99,49.99,2014-10-19 09:59:24,2014-10-19 09:59:24,direct
291324,1,45.99,45.99,2014-10-19 10:28:09,2014-10-19 10:28:09,gsearch
291329,1,59.99,59.99,2014-10-19 10:52:37,2014-10-19 10:52:37,gsearch
291331,1,109.98,109.98,2014-11-19 12:45:27,2014-11-19 12:45:27,bsearch
291347,1,49.99,49.99,2014-10-19 12:06:50,2014-10-19 12:06:50,gsearch
291358,1,59.99,59.99,2014-10-19 12:55:18,2014-10-19 12:55:18,bsearch
291371,1,49.99,49.99,2014-10-19 13:32:38,2014-10-19 13:32:38,bsearch
291399,1,45.99,45.99,2014-10-19 14:59:09,2014-10-19 14:59:09,gsearch
291423,1,49.99,49.99,2014-10-19 16:50:37,2014-10-19 16:50:37,gsearch
291441,1,89.98,89.98,2014-10-19 17:54:02,2014-10-19 17:54:02,gsearch
291442,1,49.99,49.99,2014-10-19 17:55:34,2014-10-19 17:55:34,gsearch
291454,1,79.98,79.98,2014-11-23 08:26:08,2014-11-23 08:26:08,direct
291464,1,49.99,49.99,2014-10-19 19:20:44,2014-10-19 19:20:44,gsearch
291471,1,75.98,75.98,2014-10-19 20:04:47,2014-10-19 20:04:47,gsearch
291480,1,95.98,95.98,2014-10-19 20:23:04,2014-10-19 20:23:04,gsearch
291486,1,89.98,89.98,2014-11-01 15:01:26,2014-11-01 15:01:26,direct
291487,1,49.99,49.99,2014-10-19 20:52:26,2014-10-19 20:52:26,direct
291514,1,49.99,49.99,2014-10-19 21:57:10,2014-10-19 21:57:10,gsearch
291544,1,49.99,49.99,2014-11-12 14:41:00,2014-11-12 14:41:00,gsearch
291560,1,49.99,49.99,2014-10-20 00:11:31,2014-10-20 00:11:31,gsearch
291566,1,89.98,89.98,2014-10-20 00:29:49,2014-10-20 00:29:49,gsearch
291570,1,75.98,75.98,2014-10-20 00:44:05,2014-10-20 00:44:05,bsearch
291574,1,49.99,49.99,2014-10-20 00:47:51,2014-10-20 00:47:51,gsearch
291581,1,49.99,49.99,2014-12-09 15:43:14,2014-12-09 15:43:14,gsearch
291588,1,59.99,59.99,2014-10-20 01:51:02,2014-10-20 01:51:02,gsearch
291609,1,49.99,49.99,2014-10-20 03:56:17,2014-10-20 03:56:17,gsearch
291618,1,79.98,79.98,2014-10-20 04:46:39,2014-10-20 04:46:39,gsearch
291627,1,49.99,49.99,2014-10-20 05:29:05,2014-10-20 05:29:05,gsearch
291629,1,45.99,45.99,2014-10-20 05:37:28,2014-10-20 05:37:28,gsearch
291630,1,95.98,95.98,2014-11-14 12:37:27,2014-11-14 12:37:27,direct
291640,1,49.99,49.99,2014-12-16 08:53:13,2014-12-16 08:53:13,direct
291644,1,79.98,79.98,2014-11-08 18:06:30,2014-11-08 18:06:30,direct
291649,1,79.98,79.98,2014-10-20 06:50:33,2014-10-20 06:50:33,direct
291680,1,49.99,49.99,2014-10-20 08:19:57,2014-10-20 08:19:57,gsearch
291699,1,49.99,49.99,2014-10-20 09:10:47,2014-10-20 09:10:47,gsearch
291700,1,95.98,95.98,2014-10-20 09:12:01,2014-10-20 09:12:01,gsearch
291710,1,59.99,59.99,2014-10-20 09:33:52,2014-10-20 09:33:52,gsearch
291714,1,79.98,79.98,2014-10-20 09:36:33,2014-10-20 09:36:33,gsearch
291718,1,109.98,109.98,2014-10-20 09:46:52,2014-10-20 09:46:52,gsearch
291737,1,49.99,49.99,2014-12-26 14:26:27,2014-12-26 14:26:27,direct
291741,1,109.98,109.98,2014-10-20 10:14:21,2014-10-20 10:14:21,gsearch
291752,1,105.98,105.98,2014-10-20 10:30:25,2014-10-20 10:30:25,gsearch
291755,1,79.98,79.98,2014-10-20 10:47:24,2014-10-20 10:47:24,direct
291771,1,109.98,109.98,2014-10-31 19:58:54,2014-10-31 19:58:54,gsearch
291777,1,49.99,49.99,2014-10-20 11:13:50,2014-10-20 11:13:50,gsearch
291804,1,49.99,49.99,2014-10-20 11:54:05,2014-10-20 11:54:05,gsearch
291810,1,79.98,79.98,2014-12-27 09:58:00,2014-12-27 09:58:00,bsearch
291820,1,49.99,49.99,2014-10-20 12:07:27,2014-10-20 12:07:27,gsearch
291834,1,49.99,49.99,2014-10-20 12:17:09,2014-10-20 12:17:09,gsearch
291842,1,49.99,49.99,2014-10-20 12:21:55,2014-10-20 12:21:55,gsearch
291846,1,49.99,49.99,2014-10-20 12:35:50,2014-10-20 12:35:50,gsearch
291849,1,49.99,49.99,2014-10-20 12:45:07,2014-10-20 12:45:07,direct
291869,1,49.99,49.99,2014-10-20 13:16:19,2014-10-20 13:16:19,bsearch
291877,1,89.98,89.98,2014-10-20 13:37:33,2014-10-20 13:37:33,direct
291916,1,75.98,75.98,2014-10-20 14:17:15,2014-10-20 14:17:15,gsearch
291917,1,79.98,79.98,2014-10-20 14:24:16,2014-10-20 14:24:16,gsearch
291922,1,79.98,79.98,2014-10-20 14:24:40,2014-10-20 14:24:40,gsearch
291925,1,49.99,49.99,2014-10-20 14:34:00,2014-10-20 14:34:00,gsearch
291930,1,79.98,79.98,2014-10-20 14:47:05,2014-10-20 14:47:05,gsearch
291932,1,49.99,49.99,2014-10-20 14:54:32,2014-10-20 14:54:32,gsearch
291936,1,49.99,49.99,2014-10-20 14:54:09,2014-10-20 14:54:09,gsearch
291939,1,49.99,49.99,2014-10-20 15:05:41,2014-10-20 15:05:41,bsearch
291942,1,49.99,49.99,2014-10-20 15:13:48,2014-10-20 15:13:48,gsearch
291949,1,45.99,45.99,2014-10-20 15:26:24,2014-10-20 15:26:24,gsearch
291956,1,49.99,49.99,2014-10-20 15:34:22,2014-10-20 15:34:22,gsearch
291979,1,49.99,49.99,2014-12-06 06:25:47,2014-12-06 06:25:47,bsearch
291980,1,79.98,79.98,2014-10-20 15:53:55,2014-10-20 15:53:55,gsearch
291982,1,79.98,79.98,2014-10-20 15:56:09,2014-10-20 15:56:09,gsearch
291983,1,75.98,75.98,2014-10-20 15:56:15,2014-10-20 15:56:15,socialbook
292006,1,45.99,45.99,2014-10-20 16:13:41,2014-10-20 16:13:41,bsearch
292027,1,79.98,79.98,2014-12-15 19:35:32,2014-12-15 19:35:32,direct
292045,1,79.98,79.98,2014-10-20 17:30:13,2014-10-20 17:30:13,socialbook
292049,1,45.99,45.99,2014-11-22 21:53:07,2014-11-22 21:53:07,direct
292061,1,45.99,45.99,2014-10-20 17:54:35,2014-10-20 17:54:35,gsearch
292090,1,49.99,49.99,2014-10-20 18:36:21,2014-10-20 18:36:21,bsearch
292101,1,59.99,59.99,2014-12-05 05:51:20,2014-12-05 05:51:20,direct
292107,1,79.98,79.98,2014-10-20 18:57:11,2014-10-20 18:57:11,gsearch
292139,1,49.99,49.99,2014-10-20 19:47:29,2014-10-20 19:47:29,gsearch
292200,1,59.99,59.99,2014-11-14 08:56:29,2014-11-14 08:56:29,direct
292201,1,79.98,79.98,2014-10-20 22:19:54,2014-10-20 22:19:54,direct
292206,1,49.99,49.99,2014-11-05 15:22:30,2014-11-05 15:22:30,direct
292209,1,49.99,49.99,2014-10-20 22:47:45,2014-10-20 22:47:45,bsearch
292214,1,49.99,49.99,2014-10-20 23:02:41,2014-10-20 23:02:41,direct
292246,1,95.98,95.98,2014-10-21 00:48:35,2014-10-21 00:48:35,gsearch
292262,1,89.98,89.98,2014-10-21 01:43:32,2014-10-21 01:43:32,direct
292263,1,79.98,79.98,2014-10-21 01:51:58,2014-10-21 01:51:58,socialbook
292273,2,99.98,49.99,2014-11-30 17:16:41,2014-12-21 17:40:01,direct
292278,1,49.99,49.99,2014-10-21 02:47:28,2014-10-21 02:47:28,gsearch
292296,1,49.99,49.99,2014-10-21 06:07:31,2014-10-21 06:07:31,gsearch
292305,1,79.98,79.98,2014-12-20 16:42:37,2014-12-20 16:42:37,direct
292338,1,49.99,49.99,2014-12-08 15:12:00,2014-12-08 15:12:00,direct
292360,1,49.99,49.99,2014-10-21 09:14:20,2014-10-21 09:14:20,bsearch
292365,1,109.98,109.98,2014-10-21 09:28:56,2014-10-21 09:28:56,socialbook
292381,1,79.98,79.98,2014-10-21 09:57:42,2014-10-21 09:57:42,gsearch
292387,1,49.99,49.99,2014-10-21 10:04:07,2014-10-21 10:04:07,gsearch
292395,1,49.99,49.99,2014-10-21 10:12:57,2014-10-21 10:12:57,gsearch
292396,1,75.98,75.98,2014-10-21 10:20:30,2014-10-21 10:20:30,gsearch
292397,1,45.99,45.99,2014-12-22 05:37:53,2014-12-22 05:37:53,bsearch
292400,1,45.99,45.99,2014-10-21 10:26:11,2014-10-21 10:26:11,gsearch
292414,1,49.99,49.99,2014-10-21 10:39:07,2014-10-21 10:39:07,gsearch
292419,1,45.99,45.99,2014-10-21 10:44:50,2014-10-21 10:44:50,bsearch
292432,1,79.98,79.98,2014-10-21 11:18:20,2014-10-21 11:18:20,bsearch
292453,1,95.98,95.98,2014-10-21 11:38:37,2014-10-21 11:38:37,gsearch
292460,1,79.98,79.98,2014-10-21 11:37:00,2014-10-21 11:37:00,gsearch
292464,1,79.98,79.98,2014-10-21 11:46:03,2014-10-21 11:46:03,gsearch
292475,1,79.98,79.98,2014-12-15 13:55:55,2014-12-15 13:55:55,direct
292482,1,59.99,59.99,2014-10-21 12:14:27,2014-10-21 12:14:27,socialbook
292484,1,79.98,79.98,2014-10-21 12:19:33,2014-10-21 12:19:33,gsearch
292504,1,79.98,79.98,2014-10-21 12:52:03,2014-10-21 12:52:03,gsearch
292508,1,95.98,95.98,2014-10-21 12:52:04,2014-10-21 12:52:04,bsearch
292509,1,79.98,79.98,2014-10-21 12:56:47,2014-10-21 12:56:47,gsearch
292545,1,75.98,75.98,2014-10-21 13:55:14,2014-10-21 13:55:14,bsearch
292547,1,79.98,79.98,2014-10-21 13:56:42,2014-10-21 13:56:42,gsearch
292553,1,79.98,79.98,2014-10-21 14:02:51,2014-10-21 14:02:51,gsearch
292561,1,49.99,49.99,2014-10-21 14:14:02,2014-10-21 14:14:02,gsearch
292562,1,49.99,49.99,2014-11-25 17:32:02,2014-11-25 17:32:02,gsearch
292564,1,45.99,45.99,2014-10-21 14:19:24,2014-10-21 14:19:24,socialbook
292568,1,49.99,49.99,2014-10-21 14:15:53,2014-10-21 14:15:53,bsearch
292572,1,49.99,49.99,2014-10-21 14:31:34,2014-10-21 14:31:34,gsearch
292588,1,49.99,49.99,2014-12-16 17:55:58,2014-12-16 17:55:58,direct
292596,1,109.98,109.98,2014-10-21 15:11:45,2014-10-21 15:11:45,bsearch
292600,1,45.99,45.99,2014-10-21 15:20:35,2014-10-21 15:20:35,direct
292606,1,49.99,49.99,2014-10-21 15:26:50,2014-10-21 15:26:50,gsearch
292643,1,59.99,59.99,2014-10-21 16:09:26,2014-10-21 16:09:26,gsearch
292674,1,49.99,49.99,2014-10-21 16:56:45,2014-10-21 16:56:45,gsearch
292675,1,79.98,79.98,2014-10-21 16:47:33,2014-10-21 16:47:33,gsearch
292681,1,45.99,45.99,2014-10-21 17:15:03,2014-10-21 17:15:03,gsearch
292686,1,49.99,49.99,2014-10-21 17:11:13,2014-10-21 17:11:13,bsearch
292687,1,89.98,89.98,2014-10-21 17:14:00,2014-10-21 17:14:00,gsearch
292694,1,49.99,49.99,2014-10-21 17:24:17,2014-10-21 17:24:17,gsearch
292709,1,49.99,49.99,2014-10-21 17:49:57,2014-10-21 17:49:57,bsearch
292716,1,75.98,75.98,2014-10-21 17:57:26,2014-10-21 17:57:26,direct
292724,1,49.99,49.99,2014-10-21 18:23:05,2014-10-21 18:23:05,gsearch
292725,1,59.99,59.99,2014-10-21 18:26:16,2014-10-21 18:26:16,direct
292740,1,109.98,109.98,2014-12-05 12:15:40,2014-12-05 12:15:40,direct
292743,1,59.99,59.99,2014-10-21 18:54:10,2014-10-21 18:54:10,gsearch
292752,1,45.99,45.99,2014-10-21 19:06:04,2014-10-21 19:06:04,gsearch
292756,1,49.99,49.99,2014-11-10 02:43:08,2014-11-10 02:43:08,direct
292770,1,95.98,95.98,2014-10-21 19:55:15,2014-10-21 19:55:15,gsearch
292786,1,45.99,45.99,2014-10-21 20:25:49,2014-10-21 20:25:49,gsearch
292791,1,49.99,49.99,2014-10-21 20:43:40,2014-10-21 20:43:40,gsearch
292804,1,49.99,49.99,2014-10-21 20:51:27,2014-10-21 20:51:27,gsearch
292810,1,49.99,49.99,2014-11-22 15:07:58,2014-11-22 15:07:58,gsearch
292816,1,49.99,49.99,2014-10-21 21:39:53,2014-10-21 21:39:53,bsearch
292825,1,49.99,49.99,2014-10-21 22:02:12,2014-10-21 22:02:12,gsearch
292842,1,79.98,79.98,2014-11-06 17:32:41,2014-11-06 17:32:41,direct
292848,1,49.99,49.99,2014-12-17 16:58:01,2014-12-17 16:58:01,direct
292850,1,109.98,109.98,2014-12-19 16:45:08,2014-12-19 16:45:08,direct
292858,1,45.99,45.99,2014-10-21 23:14:57,2014-10-21 23:14:57,gsearch
292863,1,49.99,49.99,2014-10-21 23:32:29,2014-10-21 23:32:29,gsearch
292864,1,59.99,59.99,2014-10-21 23:33:22,2014-10-21 23:33:22,gsearch
292871,1,45.99,45.99,2014-10-21 23:56:55,2014-10-21 23:56:55,gsearch
292875,1,49.99,49.99,2014-10-22 00:02:15,2014-10-22 00:02:15,bsearch
292887,1,95.98,95.98,2014-10-22 00:53:12,2014-10-22 00:53:12,gsearch
292888,1,79.98,79.98,2014-10-22 01:03:44,2014-10-22 01:03:44,direct
292918,1,59.99,59.99,2014-10-22 04:35:22,2014-10-22 04:35:22,gsearch
292926,1,49.99,49.99,2014-10-29 14:05:40,2014-10-29 14:05:40,gsearch
292928,1,49.99,49.99,2014-10-22 05:28:56,2014-10-22 05:28:56,bsearch
292937,1,49.99,49.99,2014-10-22 05:54:28,2014-10-22 05:54:28,gsearch
292942,1,49.99,49.99,2014-10-22 06:20:28,2014-10-22 06:20:28,gsearch
292944,1,49.99,49.99,2014-10-22 06:22:21,2014-10-22 06:22:21,gsearch
292945,1,45.99,45.99,2014-11-18 14:41:23,2014-11-18 14:41:23,direct
292993,1,45.99,45.99,2014-10-22 08:46:42,2014-10-22 08:46:42,gsearch
292996,1,79.98,79.98,2014-10-22 08:44:49,2014-10-22 08:44:49,gsearch
293000,1,49.99,49.99,2014-10-22 09:05:00,2014-10-22 09:05:00,gsearch
293012,1,49.99,49.99,2014-10-22 09:22:42,2014-10-22 09:22:42,gsearch
293020,1,95.98,95.98,2014-10-22 09:36:59,2014-10-22 09:36:59,gsearch
293022,1,59.99,59.99,2014-10-22 09:37:54,2014-10-22 09:37:54,gsearch
293037,1,105.98,105.98,2014-10-22 09:55:39,2014-10-22 09:55:39,gsearch
293046,1,59.99,59.99,2014-10-22 10:06:12,2014-10-22 10:06:12,gsearch
293057,1,59.99,59.99,2014-10-22 10:16:07,2014-10-22 10:16:07,gsearch
293066,1,79.98,79.98,2014-10-22 10:26:03,2014-10-22 10:26:03,gsearch
293076,1,49.99,49.99,2014-10-22 10:39:08,2014-10-22 10:39:08,bsearch
293091,1,49.99,49.99,2014-10-22 10:56:57,2014-10-22 10:56:57,gsearch
293096,1,49.99,49.99,2014-12-31 18:05:05,2014-12-31 18:05:05,direct
293099,1,75.98,75.98,2014-10-22 11:13:20,2014-10-22 11:13:20,gsearch
293114,1,79.98,79.98,2014-10-22 11:23:13,2014-10-22 11:23:13,gsearch
293115,1,49.99,49.99,2014-10-22 11:30:43,2014-10-22 11:30:43,gsearch
293133,1,59.99,59.99,2015-01-08 13:29:38,2015-01-08 13:29:38,bsearch
293137,1,49.99,49.99,2014-10-22 11:48:30,2014-10-22 11:48:30,socialbook
293138,1,79.98,79.98,2014-10-22 11:50:58,2014-10-22 11:50:58,gsearch
293180,1,75.98,75.98,2014-10-22 12:38:22,2014-10-22 12:38:22,gsearch
293187,1,79.98,79.98,2014-12-18 21:25:58,2014-12-18 21:25:58,direct
293191,1,49.99,49.99,2014-10-22 12:48:37,2014-10-22 12:48:37,direct
293215,1,109.98,109.98,2014-10-22 13:23:27,2014-10-22 13:23:27,bsearch
293224,1,89.98,89.98,2014-10-22 13:24:45,2014-10-22 13:24:45,gsearch
293237,1,49.99,49.99,2014-10-22 13:41:49,2014-10-22 13:41:49,gsearch
293257,1,45.99,45.99,2014-12-07 17:28:21,2014-12-07 17:28:21,direct
293266,1,79.98,79.98,2014-10-22 14:24:33,2014-10-22 14:24:33,gsearch
293275,1,49.99,49.99,2014-10-22 14:28:09,2014-10-22 14:28:09,gsearch
293277,1,49.99,49.99,2014-10-22 14:32:05,2014-10-22 14:32:05,gsearch
293282,1,109.98,109.98,2014-10-22 14:41:54,2014-10-22 14:41:54,gsearch
293294,1,49.99,49.99,2014-12-19 11:01:47,2014-12-19 11:01:47,direct
293296,1,95.98,95.98,2014-10-22 15:00:36,2014-10-22 15:00:36,gsearch
293300,1,109.98,109.98,2014-12-02 12:07:08,2014-12-02 12:07:08,gsearch
293308,1,49.99,49.99,2014-10-22 15:03:57,2014-10-22 15:03:57,gsearch
293309,1,75.98,75.98,2014-10-22 15:11:21,2014-10-22 15:11:21,bsearch
293317,1,95.98,95.98,2014-10-22 15:22:18,2014-10-22 15:22:18,gsearch
293318,1,49.99,49.99,2014-10-22 15:24:58,2014-10-22 15:24:58,gsearch
293332,1,49.99,49.99,2014-10-22 15:39:44,2014-10-22 15:39:44,gsearch
293346,1,49.99,49.99,2014-10-22 15:52:32,2014-10-22 15:52:32,gsearch
293353,1,79.98,79.98,2014-10-22 16:07:24,2014-10-22 16:07:24,gsearch
293366,1,49.99,49.99,2014-10-22 16:22:02,2014-10-22 16:22:02,gsearch
293371,1,75.98,75.98,2014-10-22 16:17:28,2014-10-22 16:17:28,socialbook
293373,1,79.98,79.98,2014-10-22 16:21:08,2014-10-22 16:21:08,gsearch
293375,1,49.99,49.99,2014-10-22 16:20:01,2014-10-22 16:20:01,gsearch
293379,1,49.99,49.99,2014-10-22 16:25:38,2014-10-22 16:25:38,gsearch
293386,1,89.98,89.98,2015-01-13 14:54:20,2015-01-13 14:54:20,direct
293388,1,89.98,89.98,2014-10-22 16:35:49,2014-10-22 16:35:49,bsearch
293408,1,79.98,79.98,2014-12-24 12:16:06,2014-12-24 12:16:06,direct
293411,1,49.99,49.99,2014-10-22 17:14:48,2014-10-22 17:14:48,gsearch
293421,1,59.99,59.99,2014-10-22 17:22:28,2014-10-22 17:22:28,bsearch
293424,1,49.99,49.99,2014-11-13 09:52:02,2014-11-13 09:52:02,bsearch
293433,1,49.99,49.99,2014-11-15 16:30:10,2014-11-15 16:30:10,direct
293442,1,49.99,49.99,2014-10-22 17:45:15,2014-10-22 17:45:15,gsearch
293466,1,49.99,49.99,2014-10-22 18:20:58,2014-10-22 18:20:58,gsearch
293468,1,79.98,79.98,2014-10-22 18:19:17,2014-10-22 18:19:17,gsearch
293470,1,49.99,49.99,2014-11-10 23:39:30,2014-11-10 23:39:30,gsearch
293474,1,45.99,45.99,2014-10-22 18:38:35,2014-10-22 18:38:35,bsearch
293496,1,89.98,89.98,2014-10-30 16:02:01,2014-10-30 16:02:01,direct
293528,1,49.99,49.99,2014-10-22 20:12:44,2014-10-22 20:12:44,gsearch
293539,1,49.99,49.99,2014-10-22 20:44:14,2014-10-22 20:44:14,gsearch
293558,1,49.99,49.99,2014-10-22 21:22:47,2014-10-22 21:22:47,direct
293566,1,59.99,59.99,2014-10-22 21:38:10,2014-10-22 21:38:10,gsearch
