order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd,year_month,gross_profit,margin_pct
29121,2014-11-28 07:51:18,24176,1,1,49.99,19.49,2014-11,30.5,61.01
29122,2014-11-28 07:51:18,24176,3,0,45.99,14.49,2014-11,31.5,68.49
29123,2014-11-28 08:03:31,24177,1,1,49.99,19.49,2014-11,30.5,61.01
29124,2014-11-28 08:13:11,24178,1,1,49.99,19.49,2014-11,30.5,61.01
29125,2014-11-28 08:17:14,24179,1,1,49.99,19.49,2014-11,30.5,61.01
29126,2014-11-28 08:23:29,24180,1,1,49.99,19.49,2014-11,30.5,61.01
29127,2014-11-28 08:27:38,24181,2,1,59.99,22.49,2014-11,37.5,62.51
29128,2014-11-28 08:32:05,24182,1,1,49.99,19.49,2014-11,30.5,61.01
29129,2014-11-28 08:32:05,24182,4,0,29.99,9.49,2014-11,20.5,68.36
29130,2014-11-28 08:32:13,24183,1,1,49.99,19.49,2014-11,30.5,61.01
29131,2014-11-28 08:32:13,24183,3,0,45.99,14.49,2014-11,31.5,68.49
29132,2014-11-28 08:37:54,24184,1,1,49.99,19.49,2014-11,30.5,61.01
29133,2014-11-28 08:37:54,24184,3,0,45.99,14.49,2014-11,31.5,68.49
29134,2014-11-28 08:39:26,24185,1,1,49.99,19.49,2014-11,30.5,61.01
29135,2014-11-28 08:52:01,24186,1,1,49.99,19.49,2014-11,30.5,61.01
29136,2014-11-28 08:52:01,24186,4,0,29.99,9.49,2014-11,20.5,68.36
29137,2014-11-28 08:56:46,24187,1,1,49.99,19.49,2014-11,30.5,61.01
29138,2014-11-28 08:56:46,24187,3,0,45.99,14.49,2014-11,31.5,68.49
29139,2014-11-28 09:00:04,24188,3,1,45.99,14.49,2014-11,31.5,68.49
29140,2014-11-28 09:00:04,24188,4,0,29.99,9.49,2014-11,20.5,68.36
29141,2014-11-28 09:03:16,24189,1,1,49.99,19.49,2014-11,30.5,61.01
29142,2014-11-28 09:03:16,24189,3,0,45.99,14.49,2014-11,31.5,68.49
29143,2014-11-28 09:05:16,24190,1,1,49.99,19.49,2014-11,30.5,61.01
29144,2014-11-28 09:05:23,24191,1,1,49.99,19.49,2014-11,30.5,61.01
29145,2014-11-28 09:05:23,24191,2,0,59.99,22.49,2014-11,37.5,62.51
29146,2014-11-28 09:06:33,24192,3,1,45.99,14.49,2014-11,31.5,68.49
29147,2014-11-28 09:17:39,24193,1,1,49.99,19.49,2014-11,30.5,61.01
29148,2014-11-28 09:21:30,24194,1,1,49.99,19.49,2014-11,30.5,61.01
29149,2014-11-28 09:22:32,24195,1,1,49.99,19.49,2014-11,30.5,61.01
29150,2014-11-28 09:26:19,24196,1,1,49.99,19.49,2014-11,30.5,61.01
29151,2014-11-28 09:34:55,24197,1,1,49.99,19.49,2014-11,30.5,61.01
29152,2014-11-28 09:37:02,24198,1,1,49.99,19.49,2014-11,30.5,61.01
29153,2014-11-28 09:37:02,24198,2,0,59.99,22.49,2014-11,37.5,62.51
29154,2014-11-28 09:37:55,24199,1,1,49.99,19.49,2014-11,30.5,61.01
29155,2014-11-28 09:46:05,24200,1,1,49.99,19.49,2014-11,30.5,61.01
29156,2014-11-28 09:46:27,24201,2,1,59.99,22.49,2014-11,37.5,62.51
29157,2014-11-28 09:46:45,24202,1,1,49.99,19.49,2014-11,30.5,61.01
29158,2014-11-28 09:48:10,24203,1,1,49.99,19.49,2014-11,30.5,61.01
29159,2014-11-28 09:48:26,24204,3,1,45.99,14.49,2014-11,31.5,68.49
29160,2014-11-28 09:48:31,24205,1,1,49.99,19.49,2014-11,30.5,61.01
29161,2014-11-28 09:48:31,24205,4,0,29.99,9.49,2014-11,20.5,68.36
29162,2014-11-28 09:50:31,24206,1,1,49.99,19.49,2014-11,30.5,61.01
29163,2014-11-28 09:51:41,24207,1,1,49.99,19.49,2014-11,30.5,61.01
29164,2014-11-28 09:51:41,24207,2,0,59.99,22.49,2014-11,37.5,62.51
29165,2014-11-28 09:52:21,24208,1,1,49.99,19.49,2014-11,30.5,61.01
29166,2014-11-28 09:52:21,24208,4,0,29.99,9.49,2014-11,20.5,68.36
29167,2014-11-28 09:54:06,24209,1,1,49.99,19.49,2014-11,30.5,61.01
29168,2014-11-28 09:55:11,24210,1,1,49.99,19.49,2014-11,30.5,61.01
29169,2014-11-28 09:56:10,24211,1,1,49.99,19.49,2014-11,30.5,61.01
29170,2014-11-28 09:59:03,24212,1,1,49.99,19.49,2014-11,30.5,61.01
29171,2014-11-28 10:03:24,24213,1,1,49.99,19.49,2014-11,30.5,61.01
29172,2014-11-28 10:08:04,24214,1,1,49.99,19.49,2014-11,30.5,61.01
29173,2014-11-28 10:08:34,24215,1,1,49.99,19.49,2014-11,30.5,61.01
29174,2014-11-28 10:11:46,24216,3,1,45.99,14.49,2014-11,31.5,68.49
29175,2014-11-28 10:11:46,24216,4,0,29.99,9.49,2014-11,20.5,68.36
29176,2014-11-28 10:14:02,24217,2,1,59.99,22.49,2014-11,37.5,62.51
29177,2014-11-28 10:14:16,24218,1,1,49.99,19.49,2014-11,30.5,61.01
29178,2014-11-28 10:15:49,24219,1,1,49.99,19.49,2014-11,30.5,61.01
29179,2014-11-28 10:18:04,24220,1,1,49.99,19.49,2014-11,30.5,61.01
29180,2014-11-28 10:18:04,24220,4,0,29.99,9.49,2014-11,20.5,68.36
29181,2014-11-28 10:19:48,24221,2,1,59.99,22.49,2014-11,37.5,62.51
29182,2014-11-28 10:19:48,24221,4,0,29.99,9.49,2014-11,20.5,68.36
29183,2014-11-28 10:21:04,24222,1,1,49.99,19.49,2014-11,30.5,61.01
29184,2014-11-28 10:21:04,24222,4,0,29.99,9.49,2014-11,20.5,68.36
29185,2014-11-28 10:27:35,24223,1,1,49.99,19.49,2014-11,30.5,61.01
29186,2014-11-28 10:27:35,24223,4,0,29.99,9.49,2014-11,20.5,68.36
29187,2014-11-28 10:27:56,24224,3,1,45.99,14.49,2014-11,31.5,68.49
29188,2014-11-28 10:27:56,24224,4,0,29.99,9.49,2014-11,20.5,68.36
29189,2014-11-28 10:31:14,24225,1,1,49.99,19.49,2014-11,30.5,61.01
29190,2014-11-28 10:31:14,24225,4,0,29.99,9.49,2014-11,20.5,68.36
29191,2014-11-28 10:32:28,24226,1,1,49.99,19.49,2014-11,30.5,61.01
29192,2014-11-28 10:32:28,24226,3,0,45.99,14.49,2014-11,31.5,68.49
29193,2014-11-28 10:32:29,24227,3,1,45.99,14.49,2014-11,31.5,68.49
29194,2014-11-28 10:35:55,24228,1,1,49.99,19.49,2014-11,30.5,61.01
29195,2014-11-28 10:36:02,24229,1,1,49.99,19.49,2014-11,30.5,61.01
29196,2014-11-28 10:36:02,24229,4,0,29.99,9.49,2014-11,20.5,68.36
29197,2014-11-28 10:38:34,24230,1,1,49.99,19.49,2014-11,30.5,61.01
29198,2014-11-28 10:44:58,24231,1,1,49.99,19.49,2014-11,30.5,61.01
29199,2014-11-28 10:45:46,24232,1,1,49.99,19.49,2014-11,30.5,61.01
29200,2014-11-28 10:47:05,24233,2,1,59.99,22.49,2014-11,37.5,62.51
29201,2014-11-28 10:53:35,24234,1,1,49.99,19.49,2014-11,30.5,61.01
29202,2014-11-28 10:53:48,24235,2,1,59.99,22.49,2014-11,37.5,62.51
29203,2014-11-28 10:56:56,24236,3,1,45.99,14.49,2014-11,31.5,68.49
29204,2014-11-28 10:56:56,24236,4,0,29.99,9.49,2014-11,20.5,68.36
29205,2014-11-28 11:01:03,24237,1,1,49.99,19.49,2014-11,30.5,61.01
29206,2014-11-28 11:06:33,24238,1,1,49.99,19.49,2014-11,30.5,61.01
29207,2014-11-28 11:11:49,24239,1,1,49.99,19.49,2014-11,30.5,61.01
29208,2014-11-28 11:15:28,24240,3,1,45.99,14.49,2014-11,31.5,68.49
29209,2014-11-28 11:16:46,24241,1,1,49.99,19.49,2014-11,30.5,61.01
29210,2014-11-28 11:16:46,24241,2,0,59.99,22.49,2014-11,37.5,62.51
29211,2014-11-28 11:16:52,24242,2,1,59.99,22.49,2014-11,37.5,62.51
29212,2014-11-28 11:16:52,24242,4,0,29.99,9.49,2014-11,20.5,68.36
29213,2014-11-28 11:19:04,24243,3,1,45.99,14.49,2014-11,31.5,68.49
29214,2014-11-28 11:19:21,24244,1,1,49.99,19.49,2014-11,30.5,61.01
29215,2014-11-28 11:19:21,24244,4,0,29.99,9.49,2014-11,20.5,68.36
29216,2014-11-28 11:23:00,24245,3,1,45.99,14.49,2014-11,31.5,68.49
29217,2014-11-28 11:25:14,24246,1,1,49.99,19.49,2014-11,30.5,61.01
29218,2014-11-28 11:28:00,24247,3,1,45.99,14.49,2014-11,31.5,68.49
29219,2014-11-28 11:28:53,24248,1,1,49.99,19.49,2014-11,30.5,61.01
29220,2014-11-28 11:29:24,24249,2,1,59.99,22.49,2014-11,37.5,62.51
29221,2014-11-28 11:29:24,24249,3,0,45.99,14.49,2014-11,31.5,68.49
29222,2014-11-28 11:29:49,24250,2,1,59.99,22.49,2014-11,37.5,62.51
29223,2014-11-28 11:29:49,24250,4,0,29.99,9.49,2014-11,20.5,68.36
29224,2014-11-28 11:34:17,24251,1,1,49.99,19.49,2014-11,30.5,61.01
29225,2014-11-28 11:34:17,24251,4,0,29.99,9.49,2014-11,20.5,68.36
29226,2014-11-28 11:35:04,24252,1,1,49.99,19.49,2014-11,30.5,61.01
29227,2014-11-28 11:35:04,24252,2,0,59.99,22.49,2014-11,37.5,62.51
29228,2014-11-28 11:41:20,24253,2,1,59.99,22.49,2014-11,37.5,62.51
29229,2014-11-28 11:43:42,24254,1,1,49.99,19.49,2014-11,30.5,61.01
29230,2014-11-28 11:45:35,24255,1,1,49.99,19.49,2014-11,30.5,61.01
29231,2014-11-28 11:45:47,24256,1,1,49.99,19.49,2014-11,30.5,61.01
29232,2014-11-28 11:45:47,24256,4,0,29.99,9.49,2014-11,20.5,68.36
29233,2014-11-28 11:45:51,24257,3,1,45.99,14.49,2014-11,31.5,68.49
29234,2014-11-28 11:45:51,24257,4,0,29.99,9.49,2014-11,20.5,68.36
29235,2014-11-28 11:47:41,24258,1,1,49.99,19.49,2014-11,30.5,61.01
29236,2014-11-28 11:50:50,24259,3,1,45.99,14.49,2014-11,31.5,68.49
29237,2014-11-28 11:50:50,24259,1,0,49.99,19.49,2014-11,30.5,61.01
29238,2014-11-28 11:52:35,24260,1,1,49.99,19.49,2014-11,30.5,61.01
29239,2014-11-28 11:53:04,24261,1,1,49.99,19.49,2014-11,30.5,61.01
29240,2014-11-28 11:53:04,24261,2,0,59.99,22.49,2014-11,37.5,62.51
29241,2014-11-28 11:57:52,24262,1,1,49.99,19.49,2014-11,30.5,61.01
29242,2014-11-28 11:58:00,24263,3,1,45.99,14.49,2014-11,31.5,68.49
29243,2014-11-28 11:58:00,24263,1,0,49.99,19.49,2014-11,30.5,61.01
29244,2014-11-28 11:58:19,24264,1,1,49.99,19.49,2014-11,30.5,61.01
29245,2014-11-28 11:58:26,24265,1,1,49.99,19.49,2014-11,30.5,61.01
29246,2014-11-28 11:58:26,24265,4,0,29.99,9.49,2014-11,20.5,68.36
29247,2014-11-28 11:59:47,24266,1,1,49.99,19.49,2014-11,30.5,61.01
29248,2014-11-28 11:59:47,24266,3,0,45.99,14.49,2014-11,31.5,68.49
29249,2014-11-28 12:00:47,24267,2,1,59.99,22.49,2014-11,37.5,62.51
29250,2014-11-28 12:00:47,24267,4,0,29.99,9.49,2014-11,20.5,68.36
29251,2014-11-28 12:03:58,24268,1,1,49.99,19.49,2014-11,30.5,61.01
29252,2014-11-28 12:03:58,24268,3,0,45.99,14.49,2014-11,31.5,68.49
29253,2014-11-28 12:06:10,24269,3,1,45.99,14.49,2014-11,31.5,68.49
29254,2014-11-28 12:06:10,24269,1,0,49.99,19.49,2014-11,30.5,61.01
29255,2014-11-28 12:06:43,24270,1,1,49.99,19.49,2014-11,30.5,61.01
29256,2014-11-28 12:09:09,24271,1,1,49.99,19.49,2014-11,30.5,61.01
29257,2014-11-28 12:09:30,24272,1,1,49.99,19.49,2014-11,30.5,61.01
29258,2014-11-28 12:15:29,24273,1,1,49.99,19.49,2014-11,30.5,61.01
29259,2014-11-28 12:15:29,24273,2,0,59.99,22.49,2014-11,37.5,62.51
29260,2014-11-28 12:16:24,24274,3,1,45.99,14.49,2014-11,31.5,68.49
29261,2014-11-28 12:16:30,24275,1,1,49.99,19.49,2014-11,30.5,61.01
29262,2014-11-28 12:19:04,24276,1,1,49.99,19.49,2014-11,30.5,61.01
29263,2014-11-28 12:19:04,24276,4,0,29.99,9.49,2014-11,20.5,68.36
29264,2014-11-28 12:19:59,24277,1,1,49.99,19.49,2014-11,30.5,61.01
29265,2014-11-28 12:20:56,24278,3,1,45.99,14.49,2014-11,31.5,68.49
29266,2014-11-28 12:20:56,24278,1,0,49.99,19.49,2014-11,30.5,61.01
29267,2014-11-28 12:22:12,24279,1,1,49.99,19.49,2014-11,30.5,61.01
29268,2014-11-28 12:22:15,24280,1,1,49.99,19.49,2014-11,30.5,61.01
29269,2014-11-28 12:24:39,24281,3,1,45.99,14.49,2014-11,31.5,68.49
29270,2014-11-28 12:29:04,24282,1,1,49.99,19.49,2014-11,30.5,61.01
29271,2014-11-28 12:31:53,24283,1,1,49.99,19.49,2014-11,30.5,61.01
29272,2014-11-28 12:32:04,24284,1,1,49.99,19.49,2014-11,30.5,61.01
29273,2014-11-28 12:37:16,24285,1,1,49.99,19.49,2014-11,30.5,61.01
29274,2014-11-28 12:37:16,24285,2,0,59.99,22.49,2014-11,37.5,62.51
29275,2014-11-28 12:39:23,24286,1,1,49.99,19.49,2014-11,30.5,61.01
29276,2014-11-28 12:43:40,24287,1,1,49.99,19.49,2014-11,30.5,61.01
29277,2014-11-28 12:43:49,24288,1,1,49.99,19.49,2014-11,30.5,61.01
29278,2014-11-28 12:49:16,24289,1,1,49.99,19.49,2014-11,30.5,61.01
29279,2014-11-28 12:52:22,24290,1,1,49.99,19.49,2014-11,30.5,61.01
29280,2014-11-28 12:52:22,24290,4,0,29.99,9.49,2014-11,20.5,68.36
29281,2014-11-28 12:55:22,24291,1,1,49.99,19.49,2014-11,30.5,61.01
29282,2014-11-28 12:55:22,24291,4,0,29.99,9.49,2014-11,20.5,68.36
29283,2014-11-28 12:56:21,24292,1,1,49.99,19.49,2014-11,30.5,61.01
29284,2014-11-28 12:56:34,24293,1,1,49.99,19.49,2014-11,30.5,61.01
29285,2014-11-28 12:56:34,24293,2,0,59.99,22.49,2014-11,37.5,62.51
29286,2014-11-28 12:57:07,24294,1,1,49.99,19.49,2014-11,30.5,61.01
29287,2014-11-28 13:03:59,24295,3,1,45.99,14.49,2014-11,31.5,68.49
29288,2014-11-28 13:03:59,24295,4,0,29.99,9.49,2014-11,20.5,68.36
29289,2014-11-28 13:04:21,24296,1,1,49.99,19.49,2014-11,30.5,61.01
29290,2014-11-28 13:05:29,24297,1,1,49.99,19.49,2014-11,30.5,61.01
29291,2014-11-28 13:05:59,24298,3,1,45.99,14.49,2014-11,31.5,68.49
29292,2014-11-28 13:05:59,24298,4,0,29.99,9.49,2014-11,20.5,68.36
29293,2014-11-28 13:07:10,24299,1,1,49.99,19.49,2014-11,30.5,61.01
29294,2014-11-28 13:12:05,24300,1,1,49.99,19.49,2014-11,30.5,61.01
29295,2014-11-28 13:16:01,24301,1,1,49.99,19.49,2014-11,30.5,61.01
29296,2014-11-28 13:16:01,24301,4,0,29.99,9.49,2014-11,20.5,68.36
29297,2014-11-28 13:18:11,24302,2,1,59.99,22.49,2014-11,37.5,62.51
29298,2014-11-28 13:18:44,24303,3,1,45.99,14.49,2014-11,31.5,68.49
29299,2014-11-28 13:20:54,24304,1,1,49.99,19.49,2014-11,30.5,61.01
29300,2014-11-28 13:21:55,24305,1,1,49.99,19.49,2014-11,30.5,61.01
29301,2014-11-28 13:25:02,24306,2,1,59.99,22.49,2014-11,37.5,62.51
29302,2014-11-28 13:25:02,24306,4,0,29.99,9.49,2014-11,20.5,68.36
29303,2014-11-28 13:25:25,24307,1,1,49.99,19.49,2014-11,30.5,61.01
29304,2014-11-28 13:29:43,24308,1,1,49.99,19.49,2014-11,30.5,61.01
29305,2014-11-28 13:29:50,24309,2,1,59.99,22.49,2014-11,37.5,62.51
29306,2014-11-28 13:31:30,24310,1,1,49.99,19.49,2014-11,30.5,61.01
29307,2014-11-28 13:33:18,24311,1,1,49.99,19.49,2014-11,30.5,61.01
29308,2014-11-28 13:33:18,24311,4,0,29.99,9.49,2014-11,20.5,68.36
29309,2014-11-28 13:35:55,24312,1,1,49.99,19.49,2014-11,30.5,61.01
29310,2014-11-28 13:36:53,24313,1,1,49.99,19.49,2014-11,30.5,61.01
29311,2014-11-28 13:36:59,24314,2,1,59.99,22.49,2014-11,37.5,62.51
29312,2014-11-28 13:39:37,24315,1,1,49.99,19.49,2014-11,30.5,61.01
29313,2014-11-28 13:39:37,24315,4,0,29.99,9.49,2014-11,20.5,68.36
29314,2014-11-28 13:42:21,24316,1,1,49.99,19.49,2014-11,30.5,61.01
29315,2014-11-28 13:43:27,24317,1,1,49.99,19.49,2014-11,30.5,61.01
29316,2014-11-28 13:43:27,24317,4,0,29.99,9.49,2014-11,20.5,68.36
29317,2014-11-28 13:46:18,24318,1,1,49.99,19.49,2014-11,30.5,61.01
29318,2014-11-28 13:47:35,24319,1,1,49.99,19.49,2014-11,30.5,61.01
29319,2014-11-28 13:47:35,24319,4,0,29.99,9.49,2014-11,20.5,68.36
29320,2014-11-28 13:50:16,24320,1,1,49.99,19.49,2014-11,30.5,61.01
29321,2014-11-28 13:52:27,24321,1,1,49.99,19.49,2014-11,30.5,61.01
29322,2014-11-28 13:52:27,24321,2,0,59.99,22.49,2014-11,37.5,62.51
29323,2014-11-28 13:52:45,24322,1,1,49.99,19.49,2014-11,30.5,61.01
29324,2014-11-28 13:53:42,24323,1,1,49.99,19.49,2014-11,30.5,61.01
29325,2014-11-28 13:53:53,24324,1,1,49.99,19.49,2014-11,30.5,61.01
29326,2014-11-28 13:53:53,24324,4,0,29.99,9.49,2014-11,20.5,68.36
29327,2014-11-28 13:54:01,24325,2,1,59.99,22.49,2014-11,37.5,62.51
29328,2014-11-28 13:55:32,24326,1,1,49.99,19.49,2014-11,30.5,61.01
29329,2014-11-28 13:55:32,24326,4,0,29.99,9.49,2014-11,20.5,68.36
29330,2014-11-28 13:57:30,24327,1,1,49.99,19.49,2014-11,30.5,61.01
29331,2014-11-28 13:57:30,24327,2,0,59.99,22.49,2014-11,37.5,62.51
29332,2014-11-28 14:01:14,24328,1,1,49.99,19.49,2014-11,30.5,61.01
29333,2014-11-28 14:01:14,24328,2,0,59.99,22.49,2014-11,37.5,62.51
29334,2014-11-28 14:03:40,24329,1,1,49.99,19.49,2014-11,30.5,61.01
29335,2014-11-28 14:03:40,24329,3,0,45.99,14.49,2014-11,31.5,68.49
29336,2014-11-28 14:04:38,24330,3,1,45.99,14.49,2014-11,31.5,68.49
29337,2014-11-28 14:05:22,24331,1,1,49.99,19.49,2014-11,30.5,61.01
29338,2014-11-28 14:05:22,24331,3,0,45.99,14.49,2014-11,31.5,68.49
29339,2014-11-28 14:06:56,24332,1,1,49.99,19.49,2014-11,30.5,61.01
29340,2014-11-28 14:06:56,24332,3,0,45.99,14.49,2014-11,31.5,68.49
29341,2014-11-28 14:07:45,24333,1,1,49.99,19.49,2014-11,30.5,61.01
29342,2014-11-28 14:07:45,24333,2,0,59.99,22.49,2014-11,37.5,62.51
29343,2014-11-28 14:16:06,24334,1,1,49.99,19.49,2014-11,30.5,61.01
29344,2014-11-28 14:18:03,24335,1,1,49.99,19.49,2014-11,30.5,61.01
29345,2014-11-28 14:18:03,24335,4,0,29.99,9.49,2014-11,20.5,68.36
29346,2014-11-28 14:18:20,24336,1,1,49.99,19.49,2014-11,30.5,61.01
29347,2014-11-28 14:18:37,24337,1,1,49.99,19.49,2014-11,30.5,61.01
29348,2014-11-28 14:20:22,24338,1,1,49.99,19.49,2014-11,30.5,61.01
29349,2014-11-28 14:21:50,24339,1,1,49.99,19.49,2014-11,30.5,61.01
29350,2014-11-28 14:23:25,24340,1,1,49.99,19.49,2014-11,30.5,61.01
29351,2014-11-28 14:23:25,24340,3,0,45.99,14.49,2014-11,31.5,68.49
29352,2014-11-28 14:24:22,24341,1,1,49.99,19.49,2014-11,30.5,61.01
29353,2014-11-28 14:26:46,24342,1,1,49.99,19.49,2014-11,30.5,61.01
29354,2014-11-28 14:26:46,24342,4,0,29.99,9.49,2014-11,20.5,68.36
29355,2014-11-28 14:27:02,24343,1,1,49.99,19.49,2014-11,30.5,61.01
29356,2014-11-28 14:28:40,24344,1,1,49.99,19.49,2014-11,30.5,61.01
29357,2014-11-28 14:28:40,24344,4,0,29.99,9.49,2014-11,20.5,68.36
29358,2014-11-28 14:30:02,24345,2,1,59.99,22.49,2014-11,37.5,62.51
29359,2014-11-28 14:31:01,24346,1,1,49.99,19.49,2014-11,30.5,61.01
29360,2014-11-28 14:32:10,24347,1,1,49.99,19.49,2014-11,30.5,61.01
29361,2014-11-28 14:32:10,24347,4,0,29.99,9.49,2014-11,20.5,68.36
29362,2014-11-28 14:32:57,24348,1,1,49.99,19.49,2014-11,30.5,61.01
29363,2014-11-28 14:32:57,24348,4,0,29.99,9.49,2014-11,20.5,68.36
29364,2014-11-28 14:34:50,24349,1,1,49.99,19.49,2014-11,30.5,61.01
29365,2014-11-28 14:36:06,24350,1,1,49.99,19.49,2014-11,30.5,61.01
29366,2014-11-28 14:36:32,24351,1,1,49.99,19.49,2014-11,30.5,61.01
29367,2014-11-28 14:36:32,24351,3,0,45.99,14.49,2014-11,31.5,68.49
29368,2014-11-28 14:38:03,24352,1,1,49.99,19.49,2014-11,30.5,61.01
29369,2014-11-28 14:38:29,24353,2,1,59.99,22.49,2014-11,37.5,62.51
29370,2014-11-28 14:39:35,24354,2,1,59.99,22.49,2014-11,37.5,62.51
29371,2014-11-28 14:40:33,24355,1,1,49.99,19.49,2014-11,30.5,61.01
29372,2014-11-28 14:48:29,24356,2,1,59.99,22.49,2014-11,37.5,62.51
29373,2014-11-28 14:50:31,24357,1,1,49.99,19.49,2014-11,30.5,61.01
29374,2014-11-28 14:51:58,24358,1,1,49.99,19.49,2014-11,30.5,61.01
29375,2014-11-28 14:51:58,24358,4,0,29.99,9.49,2014-11,20.5,68.36
29376,2014-11-28 14:52:09,24359,1,1,49.99,19.49,2014-11,30.5,61.01
29377,2014-11-28 14:52:40,24360,1,1,49.99,19.49,2014-11,30.5,61.01
29378,2014-11-28 14:53:10,24361,3,1,45.99,14.49,2014-11,31.5,68.49
29379,2014-11-28 14:55:51,24362,1,1,49.99,19.49,2014-11,30.5,61.01
29380,2014-11-28 14:58:55,24363,1,1,49.99,19.49,2014-11,30.5,61.01
29381,2014-11-28 14:59:16,24364,1,1,49.99,19.49,2014-11,30.5,61.01
29382,2014-11-28 15:01:10,24365,2,1,59.99,22.49,2014-11,37.5,62.51
29383,2014-11-28 15:03:16,24366,3,1,45.99,14.49,2014-11,31.5,68.49
29384,2014-11-28 15:03:16,24366,4,0,29.99,9.49,2014-11,20.5,68.36
29385,2014-11-28 15:06:20,24367,1,1,49.99,19.49,2014-11,30.5,61.01
29386,2014-11-28 15:08:01,24368,1,1,49.99,19.49,2014-11,30.5,61.01
29387,2014-11-28 15:08:01,24368,3,0,45.99,14.49,2014-11,31.5,68.49
29388,2014-11-28 15:08:23,24369,1,1,49.99,19.49,2014-11,30.5,61.01
29389,2014-11-28 15:09:36,24370,1,1,49.99,19.49,2014-11,30.5,61.01
29390,2014-11-28 15:14:31,24371,1,1,49.99,19.49,2014-11,30.5,61.01
29391,2014-11-28 15:19:28,24372,1,1,49.99,19.49,2014-11,30.5,61.01
29392,2014-11-28 15:20:59,24373,2,1,59.99,22.49,2014-11,37.5,62.51
29393,2014-11-28 15:21:07,24374,2,1,59.99,22.49,2014-11,37.5,62.51
29394,2014-11-28 15:22:40,24375,1,1,49.99,19.49,2014-11,30.5,61.01
29395,2014-11-28 15:23:30,24376,2,1,59.99,22.49,2014-11,37.5,62.51
29396,2014-11-28 15:27:49,24377,1,1,49.99,19.49,2014-11,30.5,61.01
29397,2014-11-28 15:27:54,24378,1,1,49.99,19.49,2014-11,30.5,61.01
29398,2014-11-28 15:28:50,24379,1,1,49.99,19.49,2014-11,30.5,61.01
29399,2014-11-28 15:28:50,24379,4,0,29.99,9.49,2014-11,20.5,68.36
29400,2014-11-28 15:29:01,24380,1,1,49.99,19.49,2014-11,30.5,61.01
29401,2014-11-28 15:37:01,24381,1,1,49.99,19.49,2014-11,30.5,61.01
29402,2014-11-28 15:38:20,24382,3,1,45.99,14.49,2014-11,31.5,68.49
29403,2014-11-28 15:41:27,24383,1,1,49.99,19.49,2014-11,30.5,61.01
29404,2014-11-28 15:41:27,24383,4,0,29.99,9.49,2014-11,20.5,68.36
29405,2014-11-28 15:44:52,24384,1,1,49.99,19.49,2014-11,30.5,61.01
29406,2014-11-28 15:44:52,24384,4,0,29.99,9.49,2014-11,20.5,68.36
29407,2014-11-28 15:45:26,24385,3,1,45.99,14.49,2014-11,31.5,68.49
29408,2014-11-28 15:47:49,24386,1,1,49.99,19.49,2014-11,30.5,61.01
29409,2014-11-28 15:47:49,24386,4,0,29.99,9.49,2014-11,20.5,68.36
29410,2014-11-28 15:54:42,24387,1,1,49.99,19.49,2014-11,30.5,61.01
29411,2014-11-28 15:56:08,24388,1,1,49.99,19.49,2014-11,30.5,61.01
29412,2014-11-28 15:56:08,24388,4,0,29.99,9.49,2014-11,20.5,68.36
29413,2014-11-28 15:56:18,24389,1,1,49.99,19.49,2014-11,30.5,61.01
29414,2014-11-28 15:56:18,24389,3,0,45.99,14.49,2014-11,31.5,68.49
29415,2014-11-28 15:57:02,24390,1,1,49.99,19.49,2014-11,30.5,61.01
29416,2014-11-28 15:57:19,24391,1,1,49.99,19.49,2014-11,30.5,61.01
29417,2014-11-28 15:59:40,24392,1,1,49.99,19.49,2014-11,30.5,61.01
29418,2014-11-28 16:03:24,24393,1,1,49.99,19.49,2014-11,30.5,61.01
29419,2014-11-28 16:03:24,24393,3,0,45.99,14.49,2014-11,31.5,68.49
29420,2014-11-28 16:04:36,24394,1,1,49.99,19.49,2014-11,30.5,61.01
29421,2014-11-28 16:04:36,24394,4,0,29.99,9.49,2014-11,20.5,68.36
29422,2014-11-28 16:07:31,24395,1,1,49.99,19.49,2014-11,30.5,61.01
29423,2014-11-28 16:09:34,24396,1,1,49.99,19.49,2014-11,30.5,61.01
29424,2014-11-28 16:09:52,24397,1,1,49.99,19.49,2014-11,30.5,61.01
29425,2014-11-28 16:10:46,24398,1,1,49.99,19.49,2014-11,30.5,61.01
29426,2014-11-28 16:10:54,24399,1,1,49.99,19.49,2014-11,30.5,61.01
29427,2014-11-28 16:10:54,24399,2,0,59.99,22.49,2014-11,37.5,62.51
29428,2014-11-28 16:11:40,24400,1,1,49.99,19.49,2014-11,30.5,61.01
29429,2014-11-28 16:14:29,24401,2,1,59.99,22.49,2014-11,37.5,62.51
29430,2014-11-28 16:15:39,24402,1,1,49.99,19.49,2014-11,30.5,61.01
29431,2014-11-28 16:18:35,24403,1,1,49.99,19.49,2014-11,30.5,61.01
29432,2014-11-28 16:18:35,24403,3,0,45.99,14.49,2014-11,31.5,68.49
29433,2014-11-28 16:18:47,24404,1,1,49.99,19.49,2014-11,30.5,61.01
29434,2014-11-28 16:19:51,24405,1,1,49.99,19.49,2014-11,30.5,61.01
29435,2014-11-28 16:19:51,24405,4,0,29.99,9.49,2014-11,20.5,68.36
29436,2014-11-28 16:20:56,24406,1,1,49.99,19.49,2014-11,30.5,61.01
